device_id,start_time,end_time,recorded_at,distance,duration,energy_consumed,efficiency,range_regenerated,ambient_temp,cabin_temp,outside_air_temp,driving_score,speed_score,acceleration_score,deceleration_score,electrical_efficiency,brake_torque,is_complete,source_system
demo_lightning_showcase,2025-11-07T19:30:00-05:00,2025-11-07T19:53:00-05:00,2025-11-07T19:53:00-05:00,9.4,23.0,3.97,2.37,0.71,50.0,72.0,52.0,94,82,69,82,2.37,147.2,True,sample_generator
demo_lightning_showcase,2025-11-12T19:02:00-05:00,2025-11-12T19:37:00-05:00,2025-11-12T19:37:00-05:00,15.0,35.0,7.25,2.07,1.01,43.9,72.8,42.1,88,81,65,81,1.98,162.6,True,sample_generator
demo_lightning_showcase,2025-11-14T09:41:00-05:00,2025-11-14T10:08:00-05:00,2025-11-14T10:08:00-05:00,16.0,27.0,7.48,2.14,1.75,46.0,72.4,43.9,89,93,81,71,2.1,135.6,True,sample_generator
demo_lightning_showcase,2025-11-14T21:18:00-05:00,2025-11-14T21:53:00-05:00,2025-11-14T21:53:00-05:00,12.7,35.0,6.79,1.87,1.41,43.9,69.2,45.4,86,71,78,81,1.8,85.6,True,sample_generator
demo_lightning_showcase,2025-11-18T09:11:00-05:00,2025-11-18T09:44:00-05:00,2025-11-18T09:44:00-05:00,13.8,33.0,5.73,2.41,2.04,47.3,70.3,47.5,78,81,86,88,2.29,101.1,True,sample_generator
demo_lightning_showcase,2025-11-19T21:14:00-05:00,2025-11-19T21:51:00-05:00,2025-11-19T21:51:00-05:00,15.9,37.0,7.4,2.15,1.54,41.8,68.5,40.5,73,90,80,81,2.16,176.2,True,sample_generator
demo_lightning_showcase,2025-11-21T19:40:00-05:00,2025-11-21T19:54:00-05:00,2025-11-21T19:54:00-05:00,5.8,14.0,2.8,2.07,0.82,44.5,70.1,43.8,82,94,88,76,1.99,99.8,True,sample_generator
demo_lightning_showcase,2025-11-22T22:16:00-05:00,2025-11-22T22:23:00-05:00,2025-11-22T22:23:00-05:00,2.8,7.0,1.1,2.55,0.13,45.1,69.4,42.9,95,90,85,69,2.56,151.4,True,sample_generator
demo_lightning_showcase,2025-11-24T15:01:00-05:00,2025-11-24T15:14:00-05:00,2025-11-24T15:14:00-05:00,11.6,13.0,6.59,1.76,1.08,55.7,68.6,53.0,71,59,87,94,1.67,88.2,True,sample_generator
demo_lightning_showcase,2025-11-26T21:36:00-05:00,2025-11-26T22:14:00-05:00,2025-11-26T22:14:00-05:00,35.7,38.0,19.51,1.83,3.78,36.4,70.9,33.4,80,74,87,75,1.82,86.6,True,sample_generator
demo_lightning_showcase,2025-11-28T19:38:00-05:00,2025-11-28T19:51:00-05:00,2025-11-28T19:51:00-05:00,6.1,13.0,2.71,2.25,0.55,49.6,72.9,49.4,86,82,76,82,2.19,102.5,True,sample_generator
demo_lightning_showcase,2025-12-02T10:44:00-05:00,2025-12-02T11:24:00-05:00,2025-12-02T11:24:00-05:00,14.5,40.0,7.47,1.94,1.58,44.0,68.5,41.8,74,81,72,93,1.9,161.1,True,sample_generator
demo_lightning_showcase,2025-12-05T19:55:00-05:00,2025-12-05T20:25:00-05:00,2025-12-05T20:25:00-05:00,13.4,30.0,6.35,2.11,0.7,35.3,68.7,32.5,86,92,80,90,2.09,191.0,True,sample_generator
demo_lightning_showcase,2025-12-06T11:37:00-05:00,2025-12-06T12:14:00-05:00,2025-12-06T12:14:00-05:00,12.8,37.0,6.67,1.92,0.44,39.7,71.2,37.0,84,87,80,78,1.82,177.9,True,sample_generator
demo_lightning_showcase,2025-12-08T08:01:00-05:00,2025-12-08T08:08:00-05:00,2025-12-08T08:08:00-05:00,2.9,7.0,1.28,2.26,0.26,32.7,70.5,34.5,89,92,70,70,2.29,123.1,True,sample_generator
demo_lightning_showcase,2025-12-08T18:52:00-05:00,2025-12-08T19:18:00-05:00,2025-12-08T19:18:00-05:00,14.9,26.0,7.97,1.87,1.03,43.5,69.5,41.5,81,80,68,72,1.8,154.8,True,sample_generator
demo_lightning_showcase,2025-12-10T14:58:00-05:00,2025-12-10T15:20:00-05:00,2025-12-10T15:20:00-05:00,7.3,22.0,3.44,2.12,0.4,36.6,72.9,37.6,75,80,76,88,1.95,129.4,True,sample_generator
demo_lightning_showcase,2025-12-11T20:59:00-05:00,2025-12-11T21:23:00-05:00,2025-12-11T21:23:00-05:00,10.6,24.0,5.2,2.04,1.52,36.2,68.4,38.0,88,88,80,90,2.01,98.1,True,sample_generator
demo_lightning_showcase,2025-12-12T21:50:00-05:00,2025-12-12T22:21:00-05:00,2025-12-12T22:21:00-05:00,17.8,31.0,8.2,2.17,1.04,36.0,71.2,33.2,89,81,64,67,2.07,191.9,True,sample_generator
demo_lightning_showcase,2025-12-13T15:57:00-05:00,2025-12-13T16:29:00-05:00,2025-12-13T16:29:00-05:00,12.6,32.0,5.97,2.11,0.98,40.2,71.2,41.6,90,74,81,81,1.99,58.2,True,sample_generator
demo_lightning_showcase,2025-12-15T20:49:00-05:00,2025-12-15T21:20:00-05:00,2025-12-15T21:20:00-05:00,14.0,31.0,7.73,1.81,1.59,28.7,73.0,26.1,86,76,84,79,1.7,61.7,True,sample_generator
demo_lightning_showcase,2025-12-17T23:19:00-05:00,2025-12-17T23:25:00-05:00,2025-12-17T23:25:00-05:00,3.2,6.0,1.4,2.29,0.31,35.6,69.5,36.9,85,91,82,67,2.18,65.2,True,sample_generator
demo_lightning_showcase,2025-12-19T08:08:00-05:00,2025-12-19T08:36:00-05:00,2025-12-19T08:36:00-05:00,14.8,28.0,8.0,1.85,1.85,34.1,68.1,35.9,78,95,69,77,1.8,99.0,True,sample_generator
demo_lightning_showcase,2025-12-25T08:27:00-05:00,2025-12-25T09:01:00-05:00,2025-12-25T09:01:00-05:00,14.2,34.0,8.55,1.66,1.12,29.7,70.9,27.1,87,86,78,94,1.55,90.7,True,sample_generator
demo_lightning_showcase,2025-12-25T20:22:00-05:00,2025-12-25T20:55:00-05:00,2025-12-25T20:55:00-05:00,13.9,33.0,6.59,2.11,2.03,36.3,70.2,34.0,92,88,70,94,2.13,48.9,True,sample_generator
demo_lightning_showcase,2025-12-29T20:11:00-05:00,2025-12-29T20:31:00-05:00,2025-12-29T20:31:00-05:00,10.6,20.0,5.33,1.99,0.64,36.8,71.2,35.6,91,89,87,67,1.94,60.0,True,sample_generator
demo_lightning_showcase,2025-12-30T19:02:00-05:00,2025-12-30T19:54:00-05:00,2025-12-30T19:54:00-05:00,23.7,52.0,11.13,2.13,0.83,39.4,72.3,41.0,80,90,86,83,1.98,191.8,True,sample_generator
demo_lightning_showcase,2026-01-03T20:18:00-05:00,2026-01-03T20:39:00-05:00,2026-01-03T20:39:00-05:00,12.5,21.0,6.79,1.84,1.81,28.6,70.4,27.4,90,97,69,85,1.84,149.6,True,sample_generator
demo_lightning_showcase,2026-01-05T20:08:00-05:00,2026-01-05T20:28:00-05:00,2026-01-05T20:28:00-05:00,6.8,20.0,3.84,1.77,0.46,28.6,72.9,30.2,85,84,70,87,1.69,103.8,True,sample_generator
demo_lightning_showcase,2026-01-08T22:09:00-05:00,2026-01-08T22:36:00-05:00,2026-01-08T22:36:00-05:00,14.1,27.0,8.76,1.61,0.91,29.1,69.9,31.3,79,74,68,71,1.58,79.7,True,sample_generator
demo_lightning_showcase,2026-01-12T08:04:00-05:00,2026-01-12T08:34:00-05:00,2026-01-12T08:34:00-05:00,12.6,30.0,6.7,1.88,1.13,33.0,69.5,33.0,77,85,81,84,1.73,191.2,True,sample_generator
demo_lightning_showcase,2026-01-12T21:55:00-05:00,2026-01-12T22:23:00-05:00,2026-01-12T22:23:00-05:00,15.9,28.0,9.88,1.61,1.02,24.9,68.0,23.5,91,90,86,85,1.5,61.4,True,sample_generator
demo_lightning_showcase,2026-01-14T20:29:00-05:00,2026-01-14T20:38:00-05:00,2026-01-14T20:38:00-05:00,3.8,9.0,2.1,1.81,0.15,28.4,70.5,31.3,81,91,77,74,1.8,84.8,True,sample_generator
demo_lightning_showcase,2026-01-19T19:30:00-05:00,2026-01-19T19:49:00-05:00,2026-01-19T19:49:00-05:00,19.6,19.0,8.83,2.22,0.93,33.9,71.0,31.1,85,97,71,89,2.13,46.4,True,sample_generator
demo_lightning_showcase,2026-01-20T19:15:00-05:00,2026-01-20T20:07:00-05:00,2026-01-20T20:07:00-05:00,27.7,52.0,12.94,2.14,1.89,34.6,70.0,35.2,91,84,70,84,2.1,174.8,True,sample_generator
demo_lightning_showcase,2026-01-22T08:05:00-05:00,2026-01-22T08:38:00-05:00,2026-01-22T08:38:00-05:00,14.0,33.0,7.29,1.92,0.6,32.9,70.1,35.1,72,81,75,91,1.83,183.8,True,sample_generator
demo_lightning_showcase,2026-01-22T19:39:00-05:00,2026-01-22T20:13:00-05:00,2026-01-22T20:13:00-05:00,14.5,34.0,6.87,2.11,0.52,39.7,70.4,41.3,90,88,72,93,2.05,155.4,True,sample_generator
demo_lightning_showcase,2026-01-23T18:56:00-05:00,2026-01-23T19:44:00-05:00,2026-01-23T19:44:00-05:00,25.8,48.0,13.16,1.96,1.75,30.3,68.8,31.9,78,86,60,79,1.94,105.7,True,sample_generator
demo_lightning_showcase,2026-01-24T09:41:00-05:00,2026-01-24T10:19:00-05:00,2026-01-24T10:19:00-05:00,15.7,38.0,7.55,2.08,2.35,33.1,70.4,32.9,88,76,82,80,1.99,193.1,True,sample_generator
demo_lightning_showcase,2026-01-26T19:31:00-05:00,2026-01-26T20:04:00-05:00,2026-01-26T20:04:00-05:00,14.1,33.0,6.75,2.09,1.46,37.7,69.0,36.0,92,95,87,78,1.97,129.3,True,sample_generator
demo_lightning_showcase,2026-01-29T20:10:00-05:00,2026-01-29T20:34:00-05:00,2026-01-29T20:34:00-05:00,24.5,24.0,13.17,1.86,2.38,31.4,72.7,31.8,90,90,75,76,1.85,86.0,True,sample_generator
demo_lightning_showcase,2026-01-31T10:49:00-05:00,2026-01-31T11:13:00-05:00,2026-01-31T11:13:00-05:00,8.8,24.0,4.29,2.05,0.6,42.4,71.4,43.3,87,94,87,77,2.02,99.3,True,sample_generator
demo_lightning_showcase,2026-02-04T19:11:00-05:00,2026-02-04T19:53:00-05:00,2026-02-04T19:53:00-05:00,17.2,42.0,7.54,2.28,2.49,40.7,68.4,42.2,79,89,61,74,2.31,145.0,True,sample_generator
demo_lightning_showcase,2026-02-10T20:26:00-05:00,2026-02-10T21:06:00-05:00,2026-02-10T21:06:00-05:00,11.6,40.0,5.32,2.18,1.16,35.8,69.2,36.6,79,83,79,88,2.15,125.0,True,sample_generator
demo_lightning_showcase,2026-02-13T08:47:00-05:00,2026-02-13T09:18:00-05:00,2026-02-13T09:18:00-05:00,12.2,31.0,5.89,2.07,0.96,32.7,72.7,30.9,76,70,82,75,2.09,116.4,True,sample_generator
demo_lightning_showcase,2026-02-14T11:10:00-05:00,2026-02-14T11:23:00-05:00,2026-02-14T11:23:00-05:00,4.3,13.0,1.9,2.26,0.5,37.3,68.4,34.3,95,81,76,66,2.26,45.3,True,sample_generator
demo_lightning_showcase,2026-02-15T09:56:00-05:00,2026-02-15T10:05:00-05:00,2026-02-15T10:05:00-05:00,7.2,9.0,4.65,1.55,0.85,28.6,72.3,28.1,85,73,77,92,1.43,187.4,True,sample_generator
demo_lightning_showcase,2026-02-15T22:47:00-05:00,2026-02-15T22:52:00-05:00,2026-02-15T22:52:00-05:00,3.9,5,2.35,1.66,0.12,36.5,70.8,35.2,80,60,79,76,1.55,197.3,True,sample_generator
demo_lightning_showcase,2026-02-17T20:03:00-05:00,2026-02-17T20:14:00-05:00,2026-02-17T20:14:00-05:00,5.1,11.0,2.62,1.95,0.65,35.4,69.7,36.7,91,94,68,71,1.94,143.7,True,sample_generator
demo_lightning_showcase,2026-02-18T10:47:00-05:00,2026-02-18T11:17:00-05:00,2026-02-18T11:17:00-05:00,12.1,30.0,5.76,2.1,1.56,41.2,70.6,39.3,77,89,85,82,1.95,147.1,True,sample_generator
demo_lightning_showcase,2026-02-19T10:06:00-05:00,2026-02-19T10:39:00-05:00,2026-02-19T10:39:00-05:00,11.3,33.0,5.26,2.15,0.7,37.9,69.9,40.8,83,91,68,90,2.07,102.2,True,sample_generator
demo_lightning_showcase,2026-02-20T22:43:00-05:00,2026-02-20T22:51:00-05:00,2026-02-20T22:51:00-05:00,3.3,8.0,1.9,1.74,0.33,26.6,70.9,25.0,89,88,70,74,1.65,97.5,True,sample_generator
demo_lightning_showcase,2026-02-23T19:39:00-05:00,2026-02-23T20:08:00-05:00,2026-02-23T20:08:00-05:00,19.4,29.0,9.24,2.1,1.44,36.6,69.1,36.3,84,83,80,74,2.13,116.5,True,sample_generator
demo_lightning_showcase,2026-02-28T13:07:00-05:00,2026-02-28T13:38:00-05:00,2026-02-28T13:38:00-05:00,16.0,31.0,8.04,1.99,1.94,41.0,71.4,41.2,89,95,86,76,1.95,166.0,True,sample_generator
demo_lightning_showcase,2026-03-04T21:24:00-04:00,2026-03-04T21:34:00-04:00,2026-03-04T21:34:00-04:00,4.4,10.0,1.97,2.23,0.21,34.9,69.6,33.1,91,86,78,82,2.17,58.6,True,sample_generator
demo_lightning_showcase,2026-03-08T21:59:00-04:00,2026-03-08T22:17:00-04:00,2026-03-08T22:17:00-04:00,17.9,18.0,9.32,1.92,1.75,38.3,70.8,35.4,79,96,73,79,1.9,89.3,True,sample_generator
demo_lightning_showcase,2026-03-09T20:17:00-04:00,2026-03-09T20:35:00-04:00,2026-03-09T20:35:00-04:00,6.0,18.0,3.12,1.92,0.85,39.6,68.3,39.1,86,82,77,66,1.95,45.1,True,sample_generator
